Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-05-10 21:01:48,0.81,True,False,"(-8.65, 1.08, -1.38)","(-0.94, -0.10, -0.34)","(-3.99, 1.57, -0.27)","(-4.02, 1.56, -0.21)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:49,1.81,True,False,"(-5.52, 1.44, -3.92)","(-0.29, 0.00, -0.96)","(-3.94, 1.57, -0.40)","(-4.00, 1.57, -0.38)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:50,2.82,True,False,"(-2.74, 2.22, -4.15)","(0.30, 0.20, -0.93)","(-4.07, 1.57, -0.32)","(-4.13, 1.57, -0.34)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:51,3.82,True,False,"(-2.76, 1.51, -4.20)","(0.23, -0.05, -0.97)","(-4.03, 1.57, -0.30)","(-4.09, 1.57, -0.31)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:52,4.83,True,False,"(-6.26, 2.65, -4.23)","(-0.44, 0.28, -0.85)","(-4.07, 1.58, -0.32)","(-4.13, 1.58, -0.30)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:53,5.58,True,False,"(-3.62, 2.06, -4.26)","(0.13, 0.17, -0.98)","(-4.01, 1.57, -0.31)","(-4.07, 1.58, -0.33)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:54,6.58,True,False,"(-8.22, 1.72, -4.15)","(-0.81, 0.03, -0.59)","(-4.10, 1.56, -0.34)","(-4.14, 1.57, -0.30)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:55,7.61,True,False,"(-7.30, 1.63, -4.17)","(-0.42, -0.04, -0.91)","(-4.05, 1.57, -0.34)","(-4.12, 1.57, -0.32)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:56,8.37,False,False,"None","(-0.34, 0.41, -0.85)","(-4.06, 1.58, -0.27)","(-4.12, 1.58, -0.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:57,8.37,False,False,"None","(-0.33, 0.49, -0.81)","(-4.05, 1.58, -0.26)","(-4.11, 1.57, -0.23)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:58,8.37,False,False,"None","(-0.10, 0.40, -0.91)","(-4.03, 1.58, -0.26)","(-4.10, 1.57, -0.24)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:01:59,8.37,False,False,"None","(-0.05, 0.61, -0.79)","(-4.03, 1.58, -0.24)","(-4.10, 1.57, -0.23)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:00,8.46,False,False,"None","(-0.55, 0.31, -0.78)","(-4.06, 1.58, -0.26)","(-4.12, 1.57, -0.23)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:01,8.46,False,False,"None","(-0.34, 0.42, -0.84)","(-4.06, 1.59, -0.27)","(-4.12, 1.58, -0.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:02,9.28,True,False,"(-7.95, 2.25, -4.02)","(-0.84, 0.15, -0.52)","(-4.11, 1.58, -0.28)","(-4.14, 1.57, -0.22)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:03,10.28,True,False,"(-5.86, 2.65, -4.06)","(-0.32, 0.26, -0.91)","(-4.03, 1.58, -0.31)","(-4.09, 1.58, -0.29)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:04,10.89,True,False,"(-4.62, 1.32, -4.04)","(-0.30, -0.12, -0.95)","(-4.05, 1.55, -0.36)","(-4.11, 1.54, -0.34)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:05,11.90,True,False,"(-4.59, 2.55, -4.21)","(-0.03, 0.26, -0.96)","(-4.37, 1.56, -0.36)","(-4.44, 1.56, -0.37)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:06,12.90,True,False,"(-3.52, 0.84, -1.29)","(0.81, -0.40, -0.43)","(-4.54, 1.51, -0.63)","(-4.58, 1.50, -0.68)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:07,13.90,True,False,"(-4.49, 1.32, -0.94)","(-0.16, -0.56, -0.81)","(-4.43, 1.53, -0.59)","(-4.50, 1.52, -0.58)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:08,14.92,True,False,"(-1.69, 1.46, -4.26)","(0.57, -0.03, -0.82)","(-3.96, 1.55, -0.34)","(-4.02, 1.56, -0.37)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-10 21:02:09,15.92,True,False,"(-2.97, 2.12, -4.24)","(0.08, 0.11, -0.99)","(-3.43, 1.53, -0.41)","(-3.50, 1.53, -0.43)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-10 21:02:10,16.93,True,False,"(-5.52, 0.29, -1.36)","(-0.83, -0.46, -0.32)","(-3.39, 1.51, -0.53)","(-3.42, 1.51, -0.47)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-10 21:02:11,17.94,True,False,"(-5.10, 1.31, -4.00)","(-0.44, -0.01, -0.90)","(-3.31, 1.53, -0.51)","(-3.37, 1.53, -0.48)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-10 21:02:12,18.94,True,False,"(-8.71, 1.78, -2.97)","(-0.96, 0.01, -0.28)","(-3.19, 1.54, -0.60)","(-3.21, 1.53, -0.53)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-10 21:02:13,19.50,False,False,"None","(-0.95, 0.33, 0.02)","(-3.14, 1.55, -0.68)","(-3.13, 1.55, -0.62)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-10 21:02:14,20.12,False,False,"None","(-0.89, 0.44, -0.09)","(-3.16, 1.56, -0.75)","(-3.17, 1.56, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-10 21:02:15,20.12,False,False,"None","(-0.83, 0.38, -0.41)","(-3.12, 1.56, -0.75)","(-3.15, 1.56, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-10 21:02:16,20.12,False,False,"None","(-0.96, 0.26, 0.14)","(-3.17, 1.56, -0.67)","(-3.18, 1.56, -0.61)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-10 21:02:17,20.26,True,False,"(-7.30, 2.84, -2.35)","(-0.59, 0.30, -0.75)","(-3.13, 1.55, -0.73)","(-3.17, 1.56, -0.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-10 21:02:18,20.69,True,False,"(-8.75, 2.25, -0.56)","(-0.96, 0.08, 0.25)","(-3.19, 1.55, -0.70)","(-3.18, 1.53, -0.63)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-10 21:02:19,21.23,False,False,"None","(-0.83, 0.45, -0.32)","(-3.16, 1.55, -0.79)","(-3.19, 1.55, -0.74)",Yellow,"(0.05, 0.05, 0.05)",1,0
