Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-05-13 12:05:31,0.81,True,False,"(-2.39, 1.17, -4.25)","(0.45, -0.17, -0.88)","(-4.32, 1.72, -0.31)","(-4.38, 1.72, -0.33)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-13 12:05:32,1.81,True,False,"(-4.44, 1.82, -4.26)","(0.09, -0.01, -1.00)","(-4.34, 1.74, -0.32)","(-4.40, 1.74, -0.34)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-13 12:05:33,2.81,True,False,"(-3.46, 2.17, -3.92)","(0.24, 0.10, -0.97)","(-4.35, 1.75, -0.30)","(-4.42, 1.75, -0.31)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-13 12:05:34,3.82,True,False,"(-4.09, 0.82, -4.00)","(0.07, -0.24, -0.97)","(-4.36, 1.72, -0.34)","(-4.43, 1.72, -0.35)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-13 12:05:35,4.82,True,False,"(-5.93, 0.10, -3.95)","(-0.31, -0.44, -0.84)","(-4.54, 1.72, -0.46)","(-4.61, 1.73, -0.46)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-13 12:05:36,5.82,True,False,"(-3.97, 0.83, -1.69)","(0.27, -0.60, -0.76)","(-4.38, 1.71, -0.54)","(-4.44, 1.71, -0.56)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-13 12:05:37,6.83,True,False,"(-4.27, 1.29, -0.97)","(0.20, -0.74, -0.65)","(-4.32, 1.70, -0.56)","(-4.39, 1.70, -0.57)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-13 12:05:38,7.83,True,False,"(-4.33, 1.36, -0.97)","(0.06, -0.63, -0.77)","(-4.32, 1.70, -0.56)","(-4.39, 1.70, -0.58)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-13 12:05:39,8.83,True,False,"(-4.27, 1.02, -1.64)","(0.06, -0.53, -0.84)","(-4.32, 1.70, -0.56)","(-4.39, 1.70, -0.58)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-13 12:05:40,9.83,True,False,"(-4.34, 0.91, -1.90)","(0.03, -0.52, -0.85)","(-4.34, 1.70, -0.57)","(-4.40, 1.70, -0.58)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-13 12:05:41,10.84,True,False,"(-4.53, 0.07, -3.49)","(-0.09, -0.45, -0.89)","(-4.36, 1.70, -0.57)","(-4.42, 1.71, -0.57)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-13 12:05:42,11.84,True,False,"(-4.58, 1.26, -1.44)","(-0.22, -0.55, -0.81)","(-4.36, 1.71, -0.57)","(-4.42, 1.71, -0.57)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-13 12:05:43,12.84,True,False,"(-4.48, 1.44, -0.95)","(-0.18, -0.55, -0.81)","(-4.36, 1.71, -0.56)","(-4.42, 1.71, -0.56)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-13 12:05:44,13.84,True,False,"(-4.29, 1.07, -1.64)","(0.07, -0.50, -0.86)","(-4.35, 1.71, -0.55)","(-4.42, 1.71, -0.55)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-13 12:05:45,14.85,True,False,"(-3.89, 0.81, -1.92)","(0.26, -0.51, -0.82)","(-4.32, 1.70, -0.55)","(-4.38, 1.70, -0.57)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-13 12:05:46,15.86,True,False,"(-4.10, 1.07, -1.37)","(0.50, -0.60, -0.63)","(-4.52, 1.71, -0.52)","(-4.57, 1.71, -0.55)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-13 12:05:47,16.86,True,False,"(-2.53, 0.53, -4.09)","(0.45, -0.26, -0.85)","(-4.62, 1.73, -0.46)","(-4.67, 1.73, -0.49)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-13 12:05:48,17.87,True,False,"(-2.52, 0.30, -4.25)","(0.49, -0.32, -0.81)","(-4.79, 1.74, -0.59)","(-4.84, 1.74, -0.63)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-13 12:05:49,18.87,True,False,"(-4.45, 0.94, -4.00)","(0.10, -0.23, -0.97)","(-4.72, 1.74, -0.59)","(-4.79, 1.75, -0.61)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-13 12:05:50,19.87,True,False,"(-6.00, 2.43, -4.26)","(-0.38, 0.19, -0.91)","(-4.71, 1.76, -0.56)","(-4.77, 1.77, -0.54)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-13 12:05:51,20.87,True,False,"(-8.07, 2.09, -4.23)","(-0.66, 0.03, -0.75)","(-4.76, 1.76, -0.57)","(-4.81, 1.77, -0.53)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-13 12:05:52,21.87,True,False,"(-7.68, 2.38, -4.18)","(-0.53, 0.20, -0.82)","(-4.73, 1.77, -0.59)","(-4.79, 1.77, -0.57)",Yellow,"(0.05, 0.05, 0.05)",2,0
